ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
bowernpny-Muruwari-forms,bowernpny-Muruwari,forms,310,,,
bowernpny-Muruwari-senses,bowernpny-Muruwari,senses,308,,,
bowernpny-Ngaanyatjarra-concepts,bowernpny-Ngaanyatjarra,concepts,288,,,
bowernpny-Ngaanyatjarra-forms,bowernpny-Ngaanyatjarra,forms,293,,,
bowernpny-Ngaanyatjarra-senses,bowernpny-Ngaanyatjarra,senses,291,,,
bowernpny-Ngarinyman-concepts,bowernpny-Ngarinyman,concepts,293,,,
bowernpny-Ngarinyman-forms,bowernpny-Ngarinyman,forms,300,,,
bowernpny-Ngarinyman-senses,bowernpny-Ngarinyman,senses,298,,,
bowernpny-Ngarla-concepts,bowernpny-Ngarla,concepts,256,,,
bowernpny-Ngarla-forms,bowernpny-Ngarla,forms,260,,,
bowernpny-Ngarla-senses,bowernpny-Ngarla,senses,259,,,
bowernpny-Ngarluma-concepts,bowernpny-Ngarluma,concepts,322,,,
bowernpny-Ngarluma-forms,bowernpny-Ngarluma,forms,330,,,
bowernpny-Ngarluma-senses,bowernpny-Ngarluma,senses,328,,,
bowernpny-Ngarrindjeri-concepts,bowernpny-Ngarrindjeri,concepts,321,,,
bowernpny-Ngarrindjeri-forms,bowernpny-Ngarrindjeri,forms,328,,,
bowernpny-Ngarrindjeri-senses,bowernpny-Ngarrindjeri,senses,326,,,
bowernpny-Ngiyambaa-concepts,bowernpny-Ngiyambaa,concepts,278,,,
bowernpny-Ngiyambaa-forms,bowernpny-Ngiyambaa,forms,283,,,
bowernpny-Ngiyambaa-senses,bowernpny-Ngiyambaa,senses,282,,,
bowernpny-Nhanta-concepts,bowernpny-Nhanta,concepts,273,,,
bowernpny-Nhanta-forms,bowernpny-Nhanta,forms,277,,,
bowernpny-Nhanta-senses,bowernpny-Nhanta,senses,275,,,
bowernpny-Nyamal-concepts,bowernpny-Nyamal,concepts,303,,,
bowernpny-Nyamal-forms,bowernpny-Nyamal,forms,306,,,
bowernpny-Nyamal-senses,bowernpny-Nyamal,senses,305,,,
bowernpny-Nyangumarta-concepts,bowernpny-Nyangumarta,concepts,310,,,
bowernpny-Nyangumarta-forms,bowernpny-Nyangumarta,forms,317,,,
bowernpny-Nyangumarta-senses,bowernpny-Nyangumarta,senses,315,,,
bowernpny-Nyungar-concepts,bowernpny-Nyungar,concepts,320,,,
bowernpny-Nyungar-forms,bowernpny-Nyungar,forms,325,,,
bowernpny-Nyungar-senses,bowernpny-Nyungar,senses,323,,,
bowernpny-Paakantyi-concepts,bowernpny-Paakantyi,concepts,317,,,
bowernpny-Paakantyi-forms,bowernpny-Paakantyi,forms,321,,,
bowernpny-Paakantyi-senses,bowernpny-Paakantyi,senses,319,,,
bowernpny-Panyjima-concepts,bowernpny-Panyjima,concepts,275,,,
bowernpny-Panyjima-forms,bowernpny-Panyjima,forms,280,,,
bowernpny-Panyjima-senses,bowernpny-Panyjima,senses,278,,,
bowernpny-Parnkala-concepts,bowernpny-Parnkala,concepts,305,,,
bowernpny-Parnkala-forms,bowernpny-Parnkala,forms,310,,,
bowernpny-Parnkala-senses,bowernpny-Parnkala,senses,309,,,
bowernpny-Payungu-concepts,bowernpny-Payungu,concepts,320,,,
bowernpny-Payungu-forms,bowernpny-Payungu,forms,326,,,
bowernpny-Payungu-senses,bowernpny-Payungu,senses,324,,,
bowernpny-PintupiLuritja-concepts,bowernpny-PintupiLuritja,concepts,262,,,
bowernpny-PintupiLuritja-forms,bowernpny-PintupiLuritja,forms,267,,,
bowernpny-PintupiLuritja-senses,bowernpny-PintupiLuritja,senses,266,,,
bowernpny-PittaPitta-concepts,bowernpny-PittaPitta,concepts,275,,,
bowernpny-PittaPitta-forms,bowernpny-PittaPitta,forms,279,,,
bowernpny-PittaPitta-senses,bowernpny-PittaPitta,senses,278,,,
bowernpny-Ritharrngu-concepts,bowernpny-Ritharrngu,concepts,279,,,
bowernpny-Ritharrngu-forms,bowernpny-Ritharrngu,forms,285,,,
bowernpny-Ritharrngu-senses,bowernpny-Ritharrngu,senses,283,,,
bowernpny-Ritharrngu-NapeofneckAndHill,bowernpny-Ritharrngu,NapeofneckAndHill,True,NapeofneckAndHill-True,,
bowernpny-Thalanyji-concepts,bowernpny-Thalanyji,concepts,286,,,
bowernpny-Thalanyji-forms,bowernpny-Thalanyji,forms,290,,,
bowernpny-Thalanyji-senses,bowernpny-Thalanyji,senses,288,,,
bowernpny-Tharrgari-concepts,bowernpny-Tharrgari,concepts,280,,,
bowernpny-Tharrgari-forms,bowernpny-Tharrgari,forms,285,,,
bowernpny-Tharrgari-senses,bowernpny-Tharrgari,senses,284,,,
bowernpny-Umpila-concepts,bowernpny-Umpila,concepts,269,,,
bowernpny-Umpila-forms,bowernpny-Umpila,forms,276,,,
bowernpny-Umpila-senses,bowernpny-Umpila,senses,274,,,
bowernpny-Wajarri-concepts,bowernpny-Wajarri,concepts,280,,,
bowernpny-Wajarri-forms,bowernpny-Wajarri,forms,283,,,
bowernpny-Wajarri-senses,bowernpny-Wajarri,senses,282,,,
bowernpny-Wakaya-concepts,bowernpny-Wakaya,concepts,291,,,
bowernpny-Wakaya-forms,bowernpny-Wakaya,forms,298,,,
bowernpny-Wakaya-senses,bowernpny-Wakaya,senses,297,,,
bowernpny-Wangkangurru-concepts,bowernpny-Wangkangurru,concepts,269,,,
bowernpny-Wangkangurru-forms,bowernpny-Wangkangurru,forms,271,,,
bowernpny-Wangkangurru-senses,bowernpny-Wangkangurru,senses,270,,,
bowernpny-Wangkayutyuru-concepts,bowernpny-Wangkayutyuru,concepts,254,,,
bowernpny-Wangkayutyuru-forms,bowernpny-Wangkayutyuru,forms,261,,,
bowernpny-Wangkayutyuru-senses,bowernpny-Wangkayutyuru,senses,259,,,
bowernpny-Wangkumara-concepts,bowernpny-Wangkumara,concepts,300,,,
bowernpny-Wangkumara-forms,bowernpny-Wangkumara,forms,306,,,
bowernpny-Wangkumara-senses,bowernpny-Wangkumara,senses,305,,,
bowernpny-Warlmanpa-concepts,bowernpny-Warlmanpa,concepts,256,,,
bowernpny-Warlmanpa-forms,bowernpny-Warlmanpa,forms,262,,,
bowernpny-Warlmanpa-senses,bowernpny-Warlmanpa,senses,260,,,
bowernpny-Warlpiri-concepts,bowernpny-Warlpiri,concepts,312,,,
bowernpny-Warlpiri-forms,bowernpny-Warlpiri,forms,319,,,
bowernpny-Warlpiri-senses,bowernpny-Warlpiri,senses,317,,,
bowernpny-Warluwarra-concepts,bowernpny-Warluwarra,concepts,254,,,
bowernpny-Warluwarra-forms,bowernpny-Warluwarra,forms,260,,,
bowernpny-Warluwarra-senses,bowernpny-Warluwarra,senses,259,,,
bowernpny-Warnman-concepts,bowernpny-Warnman,concepts,297,,,
bowernpny-Warnman-forms,bowernpny-Warnman,forms,302,,,
bowernpny-Warnman-senses,bowernpny-Warnman,senses,300,,,
bowernpny-Warriyangga-concepts,bowernpny-Warriyangga,concepts,271,,,
bowernpny-Warriyangga-forms,bowernpny-Warriyangga,forms,273,,,
bowernpny-Warriyangga-senses,bowernpny-Warriyangga,senses,271,,,
bowernpny-Warumungu-concepts,bowernpny-Warumungu,concepts,299,,,
bowernpny-Warumungu-forms,bowernpny-Warumungu,forms,307,,,
bowernpny-Warumungu-senses,bowernpny-Warumungu,senses,305,,,
bowernpny-Warumungu-AnkleAndRoot,bowernpny-Warumungu,AnkleAndRoot,True,AnkleAndRoot-True,,
bowernpny-Warungu-concepts,bowernpny-Warungu,concepts,265,,,
bowernpny-Warungu-forms,bowernpny-Warungu,forms,272,,,
bowernpny-Warungu-senses,bowernpny-Warungu,senses,270,,,
bowernpny-Wathawurrung-concepts,bowernpny-Wathawurrung,concepts,261,,,
bowernpny-Wathawurrung-forms,bowernpny-Wathawurrung,forms,264,,,
bowernpny-Wathawurrung-senses,bowernpny-Wathawurrung,senses,262,,,
bowernpny-WikMungkan-concepts,bowernpny-WikMungkan,concepts,310,,,
bowernpny-WikMungkan-forms,bowernpny-WikMungkan,forms,317,,,
bowernpny-WikMungkan-senses,bowernpny-WikMungkan,senses,315,,,
bowernpny-Wiradjuri-concepts,bowernpny-Wiradjuri,concepts,318,,,
bowernpny-Wiradjuri-forms,bowernpny-Wiradjuri,forms,323,,,
bowernpny-Wiradjuri-senses,bowernpny-Wiradjuri,senses,321,,,
bowernpny-Wirangu-concepts,bowernpny-Wirangu,concepts,282,,,
bowernpny-Wirangu-forms,bowernpny-Wirangu,forms,285,,,
bowernpny-Wirangu-senses,bowernpny-Wirangu,senses,284,,,
bowernpny-Yalarnnga-concepts,bowernpny-Yalarnnga,concepts,261,,,
bowernpny-Yalarnnga-forms,bowernpny-Yalarnnga,forms,264,,,
bowernpny-Yalarnnga-senses,bowernpny-Yalarnnga,senses,264,,,
bowernpny-Yannhangu-concepts,bowernpny-Yannhangu,concepts,277,,,
bowernpny-Yannhangu-forms,bowernpny-Yannhangu,forms,282,,,
bowernpny-Yannhangu-senses,bowernpny-Yannhangu,senses,280,,,
bowernpny-Yannhangu-NeckAndCreektidal,bowernpny-Yannhangu,NeckAndCreektidal,True,NeckAndCreektidal-True,,
bowernpny-Yandruwandha-concepts,bowernpny-Yandruwandha,concepts,319,,,
bowernpny-Yandruwandha-forms,bowernpny-Yandruwandha,forms,326,,,
bowernpny-Yandruwandha-senses,bowernpny-Yandruwandha,senses,324,,,
bowernpny-Yandruwandha-EarAndLeaf,bowernpny-Yandruwandha,EarAndLeaf,True,EarAndLeaf-True,,
bowernpny-Yawarrawarrka-concepts,bowernpny-Yawarrawarrka,concepts,277,,,
bowernpny-Yawarrawarrka-forms,bowernpny-Yawarrawarrka,forms,277,,,
bowernpny-Yawarrawarrka-senses,bowernpny-Yawarrawarrka,senses,277,,,
bowernpny-Yidiny-concepts,bowernpny-Yidiny,concepts,255,,,
bowernpny-Yidiny-forms,bowernpny-Yidiny,forms,259,,,
bowernpny-Yidiny-senses,bowernpny-Yidiny,senses,259,,,
bowernpny-Yidiny-SkinAndCanoe,bowernpny-Yidiny,SkinAndCanoe,True,SkinAndCanoe-True,,
bowernpny-Yindjibarndi-concepts,bowernpny-Yindjibarndi,concepts,300,,,
bowernpny-Yindjibarndi-forms,bowernpny-Yindjibarndi,forms,308,,,
bowernpny-Yindjibarndi-senses,bowernpny-Yindjibarndi,senses,306,,,
bowernpny-Yindjibarndi-LungAndLeaf,bowernpny-Yindjibarndi,LungAndLeaf,True,LungAndLeaf-True,,
bowernpny-YortaYorta-concepts,bowernpny-YortaYorta,concepts,263,,,
bowernpny-YortaYorta-forms,bowernpny-YortaYorta,forms,266,,,
bowernpny-YortaYorta-senses,bowernpny-YortaYorta,senses,265,,,
bowernpny-Yugambeh-concepts,bowernpny-Yugambeh,concepts,317,,,
bowernpny-Yugambeh-forms,bowernpny-Yugambeh,forms,323,,,
bowernpny-Yugambeh-senses,bowernpny-Yugambeh,senses,322,,,
bowernpny-Yuwaalaraay-concepts,bowernpny-Yuwaalaraay,concepts,314,,,
bowernpny-Yuwaalaraay-forms,bowernpny-Yuwaalaraay,forms,321,,,
bowernpny-Yuwaalaraay-senses,bowernpny-Yuwaalaraay,senses,319,,,
castrosui-ShuigenCentralSandong-concepts,castrosui-ShuigenCentralSandong,concepts,512,,,
castrosui-ShuigenCentralSandong-forms,castrosui-ShuigenCentralSandong,forms,606,,,
castrosui-ShuigenCentralSandong-senses,castrosui-ShuigenCentralSandong,senses,589,,,
castrosui-ShuigenCentralSandong-BoneAndRope,castrosui-ShuigenCentralSandong,BoneAndRope,True,BoneAndRope-True,,
castrosui-ZhongheCentralSandong-concepts,castrosui-ZhongheCentralSandong,concepts,509,,,
castrosui-ZhongheCentralSandong-forms,castrosui-ZhongheCentralSandong,forms,588,,,
castrosui-ZhongheCentralSandong-senses,castrosui-ZhongheCentralSandong,senses,582,,,
castrosui-TangzhouWesternSandong-concepts,castrosui-TangzhouWesternSandong,concepts,509,,,
castrosui-TangzhouWesternSandong-forms,castrosui-TangzhouWesternSandong,forms,586,,,
castrosui-TangzhouWesternSandong-senses,castrosui-TangzhouWesternSandong,senses,583,,,
castrosui-TangzhouWesternSandong-BoneAndRope,castrosui-TangzhouWesternSandong,BoneAndRope,True,BoneAndRope-True,,
castrosui-TingpaiWesternSandong-concepts,castrosui-TingpaiWesternSandong,concepts,511,,,
castrosui-TingpaiWesternSandong-forms,castrosui-TingpaiWesternSandong,forms,591,,,
castrosui-TingpaiWesternSandong-senses,castrosui-TingpaiWesternSandong,senses,586,,,
castrosui-TingpaiWesternSandong-BoneAndRope,castrosui-TingpaiWesternSandong,BoneAndRope,True,BoneAndRope-True,,
castrosui-AntangWesternSandong-concepts,castrosui-AntangWesternSandong,concepts,512,,,
castrosui-AntangWesternSandong-forms,castrosui-AntangWesternSandong,forms,592,,,
castrosui-AntangWesternSandong-senses,castrosui-AntangWesternSandong,senses,586,,,
castrosui-AntangWesternSandong-BoneAndRope,castrosui-AntangWesternSandong,BoneAndRope,True,BoneAndRope-True,,
castrosui-DujiangEasternSandong-concepts,castrosui-DujiangEasternSandong,concepts,512,,,
castrosui-DujiangEasternSandong-forms,castrosui-DujiangEasternSandong,forms,591,,,
castrosui-DujiangEasternSandong-senses,castrosui-DujiangEasternSandong,senses,588,,,
castrosui-DujiangEasternSandong-BoneAndRope,castrosui-DujiangEasternSandong,BoneAndRope,True,BoneAndRope-True,,
castrosui-SanjiangEasternSandong-concepts,castrosui-SanjiangEasternSandong,concepts,513,,,
castrosui-SanjiangEasternSandong-forms,castrosui-SanjiangEasternSandong,forms,592,,,
castrosui-SanjiangEasternSandong-senses,castrosui-SanjiangEasternSandong,senses,589,,,
castrosui-SanjiangEasternSandong-BoneAndRope,castrosui-SanjiangEasternSandong,BoneAndRope,True,BoneAndRope-True,,
castrosui-RenliEasternSandong-concepts,castrosui-RenliEasternSandong,concepts,508,,,
castrosui-RenliEasternSandong-forms,castrosui-RenliEasternSandong,forms,590,,,
castrosui-RenliEasternSandong-senses,castrosui-RenliEasternSandong,senses,584,,,
castrosui-RenliEasternSandong-BoneAndRope,castrosui-RenliEasternSandong,BoneAndRope,True,BoneAndRope-True,,
castrosui-JiuqianSouthernSandong-concepts,castrosui-JiuqianSouthernSandong,concepts,512,,,
castrosui-JiuqianSouthernSandong-forms,castrosui-JiuqianSouthernSandong,forms,604,,,
castrosui-JiuqianSouthernSandong-senses,castrosui-JiuqianSouthernSandong,senses,589,,,
castrosui-JiuqianSouthernSandong-SkinAndMushroom,castrosui-JiuqianSouthernSandong,SkinAndMushroom,True,SkinAndMushroom-True,,
castrosui-ShuiyaoSouthernSandong-concepts,castrosui-ShuiyaoSouthernSandong,concepts,511,,,
castrosui-ShuiyaoSouthernSandong-forms,castrosui-ShuiyaoSouthernSandong,forms,590,,,
castrosui-ShuiyaoSouthernSandong-senses,castrosui-ShuiyaoSouthernSandong,senses,584,,,
castrosui-ShuiyaoSouthernSandong-SkinAndMushroom,castrosui-ShuiyaoSouthernSandong,SkinAndMushroom,True,SkinAndMushroom-True,,
castrosui-JiarongSouthernSandong-concepts,castrosui-JiarongSouthernSandong,concepts,506,,,
castrosui-JiarongSouthernSandong-forms,castrosui-JiarongSouthernSandong,forms,583,,,
castrosui-JiarongSouthernSandong-senses,castrosui-JiarongSouthernSandong,senses,573,,,
castrosui-JiarongSouthernSandong-SkinAndMushroom,castrosui-JiarongSouthernSandong,SkinAndMushroom,True,SkinAndMushroom-True,,
castrosui-ShuiweiSouthernSandong-concepts,castrosui-ShuiweiSouthernSandong,concepts,513,,,
castrosui-ShuiweiSouthernSandong-forms,castrosui-ShuiweiSouthernSandong,forms,595,,,
castrosui-ShuiweiSouthernSandong-senses,castrosui-ShuiweiSouthernSandong,senses,588,,,
castrosui-ShuiweiSouthernSandong-SkinAndMushroom,castrosui-ShuiweiSouthernSandong,SkinAndMushroom,True,SkinAndMushroom-True,,
castrosui-Pandong-concepts,castrosui-Pandong,concepts,510,,,
castrosui-Pandong-forms,castrosui-Pandong,forms,588,,,
castrosui-Pandong-senses,castrosui-Pandong,senses,580,,,
castrosui-JiaoliPandong-concepts,castrosui-JiaoliPandong,concepts,507,,,
castrosui-JiaoliPandong-forms,castrosui-JiaoliPandong,forms,586,,,
castrosui-JiaoliPandong-senses,castrosui-JiaoliPandong,senses,580,,,
castrosui-TangnianYangAn-concepts,castrosui-TangnianYangAn,concepts,510,,,
castrosui-TangnianYangAn-forms,castrosui-TangnianYangAn,forms,594,,,
castrosui-TangnianYangAn-senses,castrosui-TangnianYangAn,senses,586,,,
castrosui-TangnianYangAn-LiverAndTipofobject,castrosui-TangnianYangAn,LiverAndTipofobject,True,LiverAndTipofobject-True,,
castrosui-BanliangYangAn-concepts,castrosui-BanliangYangAn,concepts,508,,,
castrosui-BanliangYangAn-forms,castrosui-BanliangYangAn,forms,583,,,
castrosui-BanliangYangAn-senses,castrosui-BanliangYangAn,senses,579,,,
castroyi-HedongKuaNsi-concepts,castroyi-HedongKuaNsi,concepts,529,,,
castroyi-HedongKuaNsi-forms,castroyi-HedongKuaNsi,forms,569,,,
castroyi-HedongKuaNsi-senses,castroyi-HedongKuaNsi,senses,539,,,
castroyi-Kuamasi-concepts,castroyi-Kuamasi,concepts,527,,,
castroyi-Kuamasi-forms,castroyi-Kuamasi,forms,554,,,
castroyi-Kuamasi-senses,castroyi-Kuamasi,senses,537,,,
castroyi-DaqingZibusi-concepts,castroyi-DaqingZibusi,concepts,529,,,
castroyi-DaqingZibusi-forms,castroyi-DaqingZibusi,forms,552,,,
castroyi-DaqingZibusi-senses,castroyi-DaqingZibusi,senses,539,,,
castroyi-MoguangLaizisi-concepts,castroyi-MoguangLaizisi,concepts,529,,,
castroyi-MoguangLaizisi-forms,castroyi-MoguangLaizisi,forms,562,,,
castroyi-MoguangLaizisi-senses,castroyi-MoguangLaizisi,senses,539,,,
castroyi-XinfengSonaga-concepts,castroyi-XinfengSonaga,concepts,526,,,
castroyi-XinfengSonaga-forms,castroyi-XinfengSonaga,forms,553,,,
castroyi-XinfengSonaga-senses,castroyi-XinfengSonaga,senses,536,,,
castrozhuang-LuzhaiSipai-concepts,castrozhuang-LuzhaiSipai,concepts,488,,,
castrozhuang-LuzhaiSipai-forms,castrozhuang-LuzhaiSipai,forms,531,,,
castrozhuang-LuzhaiSipai-senses,castrozhuang-LuzhaiSipai,senses,505,,,
castrozhuang-LuzhaiLuzhai-concepts,castrozhuang-LuzhaiLuzhai,concepts,487,,,
castrozhuang-LuzhaiLuzhai-forms,castrozhuang-LuzhaiLuzhai,forms,543,,,
castrozhuang-LuzhaiLuzhai-senses,castrozhuang-LuzhaiLuzhai,senses,509,,,
castrozhuang-XiangzhouDale-concepts,castrozhuang-XiangzhouDale,concepts,487,,,
castrozhuang-XiangzhouDale-forms,castrozhuang-XiangzhouDale,forms,522,,,
castrozhuang-XiangzhouDale-senses,castrozhuang-XiangzhouDale,senses,505,,,
castrozhuang-XiangzhouYunjiang-concepts,castrozhuang-XiangzhouYunjiang,concepts,488,,,
castrozhuang-XiangzhouYunjiang-forms,castrozhuang-XiangzhouYunjiang,forms,531,,,
castrozhuang-XiangzhouYunjiang-senses,castrozhuang-XiangzhouYunjiang,senses,510,,,
castrozhuang-WuxuanTongling-concepts,castrozhuang-WuxuanTongling,concepts,488,,,
castrozhuang-WuxuanTongling-forms,castrozhuang-WuxuanTongling,forms,526,,,
castrozhuang-WuxuanTongling-senses,castrozhuang-WuxuanTongling,senses,510,,,
castrozhuang-WuxuanTongling-ButtocksAndOrangefruit,castrozhuang-WuxuanTongling,ButtocksAndOrangefruit,True,ButtocksAndOrangefruit-True,,
castrozhuang-WuxuanHuangmao-concepts,castrozhuang-WuxuanHuangmao,concepts,488,,,
castrozhuang-WuxuanHuangmao-forms,castrozhuang-WuxuanHuangmao,forms,533,,,
castrozhuang-WuxuanHuangmao-senses,castrozhuang-WuxuanHuangmao,senses,510,,,
castrozhuang-GuipingShilong-concepts,castrozhuang-GuipingShilong,concepts,488,,,
castrozhuang-GuipingShilong-forms,castrozhuang-GuipingShilong,forms,519,,,
castrozhuang-GuipingShilong-senses,castrozhuang-GuipingShilong,senses,506,,,
castrozhuang-GangbeiZhongli-concepts,castrozhuang-GangbeiZhongli,concepts,488,,,
castrozhuang-GangbeiZhongli-forms,castrozhuang-GangbeiZhongli,forms,522,,,
castrozhuang-GangbeiZhongli-senses,castrozhuang-GangbeiZhongli,senses,506,,,
castrozhuang-XingbinSishan-concepts,castrozhuang-XingbinSishan,concepts,488,,,
castrozhuang-XingbinSishan-forms,castrozhuang-XingbinSishan,forms,525,,,
castrozhuang-XingbinSishan-senses,castrozhuang-XingbinSishan,senses,510,,,
castrozhuang-XingbinSishan-NoseAndBark,castrozhuang-XingbinSishan,NoseAndBark,True,NoseAndBark-True,,
castrozhuang-XingbinSishan-SkinAndBark,castrozhuang-XingbinSishan,SkinAndBark,True,SkinAndBark-True,,
castrozhuang-XingbinQianjiang-concepts,castrozhuang-XingbinQianjiang,concepts,486,,,
castrozhuang-XingbinQianjiang-forms,castrozhuang-XingbinQianjiang,forms,519,,,
castrozhuang-XingbinQianjiang-senses,castrozhuang-XingbinQianjiang,senses,504,,,
castrozhuang-ShanglinTanghong-concepts,castrozhuang-ShanglinTanghong,concepts,485,,,
castrozhuang-ShanglinTanghong-forms,castrozhuang-ShanglinTanghong,forms,538,,,
castrozhuang-ShanglinTanghong-senses,castrozhuang-ShanglinTanghong,senses,506,,,
castrozhuang-ShanglinTanghong-SkinAndBark,castrozhuang-ShanglinTanghong,SkinAndBark,True,SkinAndBark-True,,
castrozhuang-ShanglinMingliang-concepts,castrozhuang-ShanglinMingliang,concepts,487,,,
castrozhuang-ShanglinMingliang-forms,castrozhuang-ShanglinMingliang,forms,531,,,
castrozhuang-ShanglinMingliang-senses,castrozhuang-ShanglinMingliang,senses,509,,,
castrozhuang-MashanYongzhou-concepts,castrozhuang-MashanYongzhou,concepts,487,,,
castrozhuang-MashanYongzhou-forms,castrozhuang-MashanYongzhou,forms,520,,,
castrozhuang-MashanYongzhou-senses,castrozhuang-MashanYongzhou,senses,509,,,
castrozhuang-MashanBaishan-concepts,castrozhuang-MashanBaishan,concepts,487,,,
castrozhuang-MashanBaishan-forms,castrozhuang-MashanBaishan,forms,522,,,
castrozhuang-MashanBaishan-senses,castrozhuang-MashanBaishan,senses,509,,,
castrozhuang-DahuaYantan-concepts,castrozhuang-DahuaYantan,concepts,487,,,
castrozhuang-DahuaYantan-forms,castrozhuang-DahuaYantan,forms,517,,,
castrozhuang-DahuaYantan-senses,castrozhuang-DahuaYantan,senses,509,,,
castrozhuang-DahuaLiushui-concepts,castrozhuang-DahuaLiushui,concepts,488,,,
castrozhuang-DahuaLiushui-forms,castrozhuang-DahuaLiushui,forms,519,,,
castrozhuang-DahuaLiushui-senses,castrozhuang-DahuaLiushui,senses,506,,,
castrozhuang-DuAnGaoling-concepts,castrozhuang-DuAnGaoling,concepts,487,,,
castrozhuang-DuAnGaoling-forms,castrozhuang-DuAnGaoling,forms,524,,,
castrozhuang-DuAnGaoling-senses,castrozhuang-DuAnGaoling,senses,509,,,
castrozhuang-DuAnBaiwang-concepts,castrozhuang-DuAnBaiwang,concepts,488,,,
castrozhuang-DuAnBaiwang-forms,castrozhuang-DuAnBaiwang,forms,522,,,
castrozhuang-DuAnBaiwang-senses,castrozhuang-DuAnBaiwang,senses,510,,,
castrozhuang-XinchengBeigeng-concepts,castrozhuang-XinchengBeigeng,concepts,487,,,
castrozhuang-XinchengBeigeng-forms,castrozhuang-XinchengBeigeng,forms,525,,,
castrozhuang-XinchengBeigeng-senses,castrozhuang-XinchengBeigeng,senses,509,,,
castrozhuang-XinchengGuosui-concepts,castrozhuang-XinchengGuosui,concepts,487,,,
castrozhuang-XinchengGuosui-forms,castrozhuang-XinchengGuosui,forms,523,,,
castrozhuang-XinchengGuosui-senses,castrozhuang-XinchengGuosui,senses,508,,,
chenhmongmien-EasternLuobuohe-concepts,chenhmongmien-EasternLuobuohe,concepts,792,,,
chenhmongmien-EasternLuobuohe-forms,chenhmongmien-EasternLuobuohe,forms,891,,,
chenhmongmien-EasternLuobuohe-senses,chenhmongmien-EasternLuobuohe,senses,880,,,
chenhmongmien-EasternLuobuohe-BodyAndRoad,chenhmongmien-EasternLuobuohe,BodyAndRoad,True,BodyAndRoad-True,,
chenhmongmien-WesternLuobuohe-concepts,chenhmongmien-WesternLuobuohe,concepts,763,,,
chenhmongmien-WesternLuobuohe-forms,chenhmongmien-WesternLuobuohe,forms,854,,,
chenhmongmien-WesternLuobuohe-senses,chenhmongmien-WesternLuobuohe,senses,840,,,
chenhmongmien-WesternLuobuohe-BodyAndRoad,chenhmongmien-WesternLuobuohe,BodyAndRoad,True,BodyAndRoad-True,,
chenhmongmien-Chuanqiandian-concepts,chenhmongmien-Chuanqiandian,concepts,793,,,
chenhmongmien-Chuanqiandian-forms,chenhmongmien-Chuanqiandian,forms,905,,,
chenhmongmien-Chuanqiandian-senses,chenhmongmien-Chuanqiandian,senses,880,,,
chenhmongmien-CentralGuizhouChuanqiandian-concepts,chenhmongmien-CentralGuizhouChuanqiandian,concepts,717,,,
chenhmongmien-CentralGuizhouChuanqiandian-forms,chenhmongmien-CentralGuizhouChuanqiandian,forms,818,,,
chenhmongmien-CentralGuizhouChuanqiandian-senses,chenhmongmien-CentralGuizhouChuanqiandian,senses,787,,,
chenhmongmien-CentralGuizhouChuanqiandian-EarAndEarring,chenhmongmien-CentralGuizhouChuanqiandian,EarAndEarring,True,EarAndEarring-True,,
chenhmongmien-CentralGuizhouChuanqiandian-SkinAndBasket,chenhmongmien-CentralGuizhouChuanqiandian,SkinAndBasket,True,SkinAndBasket-True,,
chenhmongmien-SouthernGuizhouChuanqiandian-concepts,chenhmongmien-SouthernGuizhouChuanqiandian,concepts,788,,,
chenhmongmien-SouthernGuizhouChuanqiandian-forms,chenhmongmien-SouthernGuizhouChuanqiandian,forms,910,,,
chenhmongmien-SouthernGuizhouChuanqiandian-senses,chenhmongmien-SouthernGuizhouChuanqiandian,senses,874,,,
chenhmongmien-SouthernGuizhouChuanqiandian-FaceAndThorn,chenhmongmien-SouthernGuizhouChuanqiandian,FaceAndThorn,True,FaceAndThorn-True,,
chenhmongmien-NortheastYunnanChuanqiandian-concepts,chenhmongmien-NortheastYunnanChuanqiandian,concepts,792,,,
chenhmongmien-NortheastYunnanChuanqiandian-forms,chenhmongmien-NortheastYunnanChuanqiandian,forms,900,,,
